,desc,Category,pValue,log2FoldChange,AssignedGeneNumber,FDR
GO:0080031,methyl salicylate esterase activity,Molecular function,0.28111856606315055,-0.09084461085603687,31,1.0
GO:0080032,methyl jasmonate esterase activity,Molecular function,0.28111856606315055,-0.09084461085603687,31,1.0
GO:0000041,transition metal ion transport,Biological process,0.9120730845618369,-0.0005015452407151348,60,1.0
GO:0016324,apical plasma membrane,Cellular component,0.5964998602867126,0.0730486089216074,25,1.0
GO:0030048,actin filament-based movement,Biological process,0.2484588215897754,0.0988579639458368,37,1.0
GO:0016829,lyase activity,Molecular function,0.9220236005490254,-0.019935888612445142,56,1.0
GO:0031982,vesicle,Cellular component,0.366539049450504,0.08053676763223322,75,1.0
GO:0006006,glucose metabolic process,Biological process,0.5805544804163953,0.06093023743674226,27,1.0
GO:0006541,glutamine metabolic process,Biological process,0.312333345413208,-0.15269113054481287,25,1.0
GO:0042127,regulation of cell population proliferation,Biological process,0.07681225229373918,-0.2947151589945061,34,1.0
GO:0042546,cell wall biogenesis,Biological process,0.796306606264218,-0.00794952854624713,65,1.0
GO:0051287,NAD binding,Molecular function,0.7492461631027094,0.030088135831333906,61,1.0
GO:0009579,thylakoid,Cellular component,0.8859912823895078,-0.010756775997886884,70,1.0
GO:0006744,ubiquinone biosynthetic process,Biological process,0.9364261370248068,0.03803455823816742,38,1.0
GO:0006857,oligopeptide transport,Biological process,0.11316734658246257,0.16041999991153677,51,1.0
GO:0006032,chitin catabolic process,Biological process,0.1372833251953125,0.24119850099950646,21,1.0
GO:0006816,calcium ion transport,Biological process,0.7758697344166331,0.024187315936317334,94,1.0
GO:0008061,chitin binding,Molecular function,0.3468923689342256,0.0871945939247261,31,1.0
GO:0006814,sodium ion transport,Biological process,0.7502379417419434,0.02840006291044503,22,1.0
GO:0019904,protein domain specific binding,Molecular function,0.4185025995678855,0.0467443536455065,43,1.0
GO:0019005,SCF ubiquitin ligase complex,Cellular component,0.10825407590126135,-0.13802245486900622,88,1.0
GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,Biological process,0.4613826078740544,-0.15881558498616505,43,1.0
GO:0000160,phosphorelay signal transduction system,Biological process,0.8659543829203606,-0.04801967101929925,42,1.0
GO:0009630,gravitropism,Biological process,0.0005175974787054309,-0.3687414384790072,89,0.3032834149020147
GO:0000910,cytokinesis,Biological process,0.051930665029697155,-0.3058555376209541,30,0.9999999999999879
GO:0016887,ATPase activity,Molecular function,0.016394462541159324,-0.21947562995379244,74,0.9999794841188439
GO:0032446,protein modification by small protein conjugation,Biological process,0.9961489139450291,0.007324148005977607,50,1.0
GO:0017148,negative regulation of translation,Biological process,0.03533164287744871,-0.3028914918152447,37,0.9999999998277058
GO:0030687,"preribosome, large subunit precursor",Cellular component,0.0477877479213932,-0.3423783112173967,31,0.9999999999998704
GO:0010628,positive regulation of gene expression,Biological process,0.3184906025782175,-0.27807828948584135,30,1.0
GO:0035064,methylated histone binding,Molecular function,0.7285060882568359,0.05081036682782871,20,1.0
GO:0019843,rRNA binding,Molecular function,0.6370687830607895,-0.032746401840057,48,1.0
GO:0004298,threonine-type endopeptidase activity,Molecular function,0.0350083231271882,-0.19828127726564299,29,0.9999999997950003
GO:0004497,monooxygenase activity,Molecular function,0.710180564427969,0.013320718108825342,70,1.0
GO:0006749,glutathione metabolic process,Biological process,0.8597609516621914,-0.02086872146091161,60,1.0
GO:0044255,cellular lipid metabolic process,Biological process,0.39230235619279796,0.07878437656770917,68,1.0
GO:0009755,hormone-mediated signaling pathway,Biological process,0.38197449725379773,0.07522385232319655,52,1.0
GO:0048449,floral organ formation,Biological process,0.00202021176473724,-0.3412103990862939,52,0.749737465553972
GO:0010629,negative regulation of gene expression,Biological process,0.5057204189354021,0.02952215511028497,51,1.0
GO:0005200,structural constituent of cytoskeleton,Molecular function,0.8140856836114602,-0.006501114435935265,31,1.0
GO:0007018,microtubule-based movement,Biological process,0.00810111002021808,-0.22192367654773015,74,0.9957030445909246
GO:0004930,G protein-coupled receptor activity,Molecular function,0.5458755493164062,0.0784555950459292,20,1.0
GO:0042973,"glucan endo-1,3-beta-D-glucosidase activity",Molecular function,0.7508834218468307,-0.055127690105083775,26,1.0
GO:0015629,actin cytoskeleton,Cellular component,0.025220968988406898,-0.363447298042051,29,0.999999922578733
GO:0006338,chromatin remodeling,Biological process,0.22047164360629312,-0.15850136826084982,27,1.0
GO:0006367,transcription initiation from RNA polymerase II promoter,Biological process,0.5444959675538346,0.05164930976709058,35,1.0
GO:0006368,transcription elongation from RNA polymerase II promoter,Biological process,0.819868406008273,-0.08996360843742648,28,1.0
GO:0006598,polyamine catabolic process,Biological process,0.10386523406446943,0.16164692610471315,40,1.0
GO:0009751,response to salicylic acid,Biological process,0.09036602541035205,-0.12694786148501425,83,1.0
GO:0005856,cytoskeleton,Cellular component,0.8567817175209249,0.0009751645628791253,74,1.0
GO:0004558,"alpha-1,4-glucosidase activity",Molecular function,0.2942523956298828,0.20294794691273815,20,1.0
GO:0043248,proteasome assembly,Biological process,0.9627676567293464,-0.018531336578500094,44,1.0
GO:0016853,isomerase activity,Molecular function,0.4460193209296298,-0.06933848793112159,71,1.0
GO:0015996,chlorophyll catabolic process,Biological process,0.6339643823801138,-0.06974272884704401,58,1.0
GO:0030422,production of siRNA involved in RNA interference,Biological process,0.41653380739187873,-0.1952118793999292,30,1.0
GO:0009773,photosynthetic electron transport in photosystem I,Biological process,0.8123550415039062,-0.031613642792321685,20,1.0
GO:0009817,"defense response to fungus, incompatible interaction",Biological process,0.8627958052262049,0.022953122318649544,36,1.0
GO:0008266,poly(U) RNA binding,Molecular function,0.03587532043457031,-0.3610816823832157,22,0.9999999998743632
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,Biological process,0.7309892177581787,-0.054606799440287866,25,1.0
GO:0010304,PSII associated light-harvesting complex II catabolic process,Biological process,0.7257407903671265,0.023942307028490855,24,1.0
GO:0004867,serine-type endopeptidase inhibitor activity,Molecular function,0.507703959941864,0.08657681166960939,25,1.0
GO:0010951,negative regulation of endopeptidase activity,Biological process,0.9741253092951518,0.009204752054487968,29,1.0
GO:0003684,damaged DNA binding,Molecular function,0.8979718156630753,0.04186630408861786,34,1.0
GO:0003954,NADH dehydrogenase activity,Molecular function,1.0,0.03109583469474495,21,1.0
GO:0051539,"4 iron, 4 sulfur cluster binding",Molecular function,0.4283084366757076,-0.07833280567332065,46,1.0
GO:0010584,pollen exine formation,Biological process,0.02626148419302559,0.2594596268636878,26,0.9999999577118724
GO:0042995,cell projection,Cellular component,0.1656129521797658,-0.16954738848902107,57,1.0
GO:0071472,cellular response to salt stress,Biological process,0.06341934204101562,0.2664265793425098,22,1.0
GO:0006099,tricarboxylic acid cycle,Biological process,0.5298670424057011,0.05996118537320007,46,1.0
GO:0030036,actin cytoskeleton organization,Biological process,0.39486255065456655,0.20309300474593678,26,1.0
GO:0006891,intra-Golgi vesicle-mediated transport,Biological process,0.13379665267680627,-0.151001564426076,63,1.0
GO:0003690,double-stranded DNA binding,Molecular function,0.06662028301124995,-0.20282608545296016,45,1.0
GO:0016444,somatic cell DNA recombination,Biological process,0.369525330084544,-0.09567882030793111,29,1.0
GO:0031047,gene silencing by RNA,Biological process,0.6878546970101984,-0.13119623424975108,34,1.0
GO:0000775,"chromosome, centromeric region",Cellular component,0.6575663850187541,0.10537860265334054,29,1.0
GO:0000785,chromatin,Cellular component,0.7905115812513929,-0.011301015677877238,41,1.0
GO:0005635,nuclear envelope,Cellular component,0.48124400633612807,0.11924323718679074,35,1.0
GO:0006633,fatty acid biosynthetic process,Biological process,0.46635274654444925,-0.05289697136918527,73,1.0
GO:0046835,carbohydrate phosphorylation,Biological process,0.317589436651994,-0.15044320419540647,31,1.0
GO:0031965,nuclear membrane,Cellular component,0.7267336894545048,-0.03316607471237529,40,1.0
GO:0006289,nucleotide-excision repair,Biological process,0.325391948223114,0.09746629241556343,25,1.0
GO:0005681,spliceosomal complex,Cellular component,0.06464934349060059,0.2030080677206914,24,1.0
GO:0004364,glutathione transferase activity,Molecular function,0.21591843300128333,-0.08220760758947276,62,1.0
GO:0015035,protein disulfide oxidoreductase activity,Molecular function,0.6467537966333664,-0.0206848757447746,68,1.0
GO:0019684,"photosynthesis, light reaction",Biological process,0.9795406743609374,0.027105092078755368,34,1.0
GO:0071805,potassium ion transmembrane transport,Biological process,0.6374094083696589,0.07931079052480204,38,1.0
GO:0001046,core promoter sequence-specific DNA binding,Molecular function,0.6742229461669922,-0.1189890873875591,20,1.0
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",Molecular function,0.7004594832311255,-0.08593987543443901,37,1.0
GO:0046685,response to arsenic-containing substance,Biological process,0.9554852087213584,0.016360524765883587,39,1.0
GO:0009543,chloroplast thylakoid lumen,Cellular component,0.1915221065809437,0.1776007929628877,30,1.0
GO:0005544,calcium-dependent phospholipid binding,Molecular function,0.3281623065662794,0.16735831362416706,26,1.0
GO:0004650,polygalacturonase activity,Molecular function,0.25210392475128174,0.23509352397421898,25,1.0
GO:0016592,mediator complex,Cellular component,0.5566018657073668,-0.08935466475886301,31,1.0
GO:0008536,Ran GTPase binding,Molecular function,0.10256331911359984,-0.17300972571744577,29,1.0
GO:2000022,regulation of jasmonic acid mediated signaling pathway,Biological process,0.8325093984603882,0.08972832423214534,25,1.0
GO:0005262,calcium channel activity,Molecular function,0.8408222198486328,-0.07145550832151223,20,1.0
GO:0030176,integral component of endoplasmic reticulum membrane,Cellular component,0.8774027283940786,0.021020141583561677,30,1.0
GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,Molecular function,0.5813652373104127,0.11012535594128205,29,1.0
GO:0008094,DNA-dependent ATPase activity,Molecular function,0.032894134521484375,-0.2550893180934568,22,0.9999999992197948
GO:0010389,regulation of G2/M transition of mitotic cell cycle,Biological process,0.0015360532041168728,-0.42455644177213736,39,0.6548464978637957
GO:0035091,phosphatidylinositol binding,Molecular function,0.37948251937238975,-0.005828158551351628,32,1.0
GO:0005543,phospholipid binding,Molecular function,0.7262084027878886,-0.046609501284620006,43,1.0
GO:0030276,clathrin binding,Molecular function,0.632507939829223,0.12638679987359536,28,1.0
GO:0030136,clathrin-coated vesicle,Cellular component,0.6431422233581543,0.0437855096130285,24,1.0
GO:0009086,methionine biosynthetic process,Biological process,0.6385013149354546,0.03279356278229402,87,1.0
GO:0019745,pentacyclic triterpenoid biosynthetic process,Biological process,0.010109186172485352,0.3285208822860698,23,0.998788840471565
GO:0071011,precatalytic spliceosome,Cellular component,0.46528258187908456,0.13159919341924872,30,1.0
GO:0010417,glucuronoxylan biosynthetic process,Biological process,0.3665854334831238,-0.06189874000194578,25,1.0
GO:0015074,DNA integration,Biological process,0.0071010589599609375,-0.5446445280340284,21,0.9917377758737072
GO:0022414,reproductive process,Biological process,0.0950700027642389,-0.19017116159985545,42,1.0
GO:0000902,cell morphogenesis,Biological process,0.46158799614127854,0.08423388808272145,61,1.0
GO:0004791,thioredoxin-disulfide reductase activity,Molecular function,0.5087660551071167,-0.05634441567539334,24,1.0
GO:0009704,de-etiolation,Biological process,0.04248917102813721,-0.21594988974961807,24,0.999999999997159
GO:0040008,regulation of growth,Biological process,0.42614197731018066,-0.14887408701278265,25,1.0
GO:0008375,acetylglucosaminyltransferase activity,Molecular function,0.21155538685054276,0.14709895915616694,27,1.0
GO:0008134,transcription factor binding,Molecular function,0.45236778259277344,0.10922637193544205,21,1.0
GO:0030117,membrane coat,Cellular component,0.5456695556640625,-0.08349974329961943,24,1.0
GO:0016773,"phosphotransferase activity, alcohol group as acceptor",Molecular function,0.945744514465332,-0.021923118874206678,21,1.0
GO:0043130,ubiquitin binding,Molecular function,0.06658514497311299,0.24620482228814072,35,1.0
GO:0009615,response to virus,Biological process,0.45640776919705595,-0.10928260094489463,27,1.0
GO:0010305,leaf vascular tissue pattern formation,Biological process,0.08118109511086913,0.15151412936041622,36,1.0
GO:0006955,immune response,Biological process,0.7400164808329246,0.01147010431216652,69,1.0
GO:0031145,anaphase-promoting complex-dependent catabolic process,Biological process,0.5216732025146484,-0.1075047960193152,20,1.0
GO:0051225,spindle assembly,Biological process,0.01611667629409606,-0.3124848009199866,37,0.9999757275216861
GO:0006164,purine nucleotide biosynthetic process,Biological process,0.30437241089978706,-0.19018387902161546,29,1.0
GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",Molecular function,0.8446372082208967,-0.026522053420652662,31,1.0
GO:0005992,trehalose biosynthetic process,Biological process,0.001788658258645517,0.4275739728256152,27,0.7087254583615479
GO:0000145,exocyst,Cellular component,0.8381938934326172,0.008565030208979203,21,1.0
GO:0001522,pseudouridine synthesis,Biological process,0.8983173370361328,0.0812288094653475,20,1.0
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",Molecular function,0.9552646777013545,0.008254289925188596,32,1.0
GO:0016049,cell growth,Biological process,0.8419731589667045,0.003506094087641007,85,1.0
GO:0048316,seed development,Biological process,0.1589516161676493,-0.190556427342777,35,1.0
GO:0009850,auxin metabolic process,Biological process,0.5249125957489014,-0.10156370454442717,25,1.0
GO:0030243,cellulose metabolic process,Biological process,0.7672083132559107,-0.03376738157518076,28,1.0
GO:0008285,negative regulation of cell population proliferation,Biological process,0.05625271797180176,-0.35803348073332797,23,0.9999999999999991
GO:0010227,floral organ abscission,Biological process,0.1906871795654297,-0.25368853669013414,21,1.0
GO:0052542,defense response by callose deposition,Biological process,0.9687364427199858,0.048146255734489184,31,1.0
GO:0000049,tRNA binding,Molecular function,0.05875152349472046,-0.2856302709474373,25,0.9999999999999998
GO:0042335,cuticle development,Biological process,0.729618806544102,-0.05798108830272064,36,1.0
GO:0046520,sphingoid biosynthetic process,Biological process,0.47106336173321883,-0.09011399771180201,27,1.0
GO:0004857,enzyme inhibitor activity,Molecular function,0.6215133666992188,-0.10150163035107808,20,1.0
GO:0030599,pectinesterase activity,Molecular function,0.030117511749267578,-0.25021875240219493,22,0.9999999957041973
GO:0043086,negative regulation of catalytic activity,Biological process,0.3316364407026666,0.07122063078612123,72,1.0
GO:0045490,pectin catabolic process,Biological process,0.15364646911621094,-0.16426533674621138,20,1.0
GO:0006302,double-strand break repair,Biological process,0.07453982446665863,-0.28995097744890536,31,1.0
GO:0010218,response to far red light,Biological process,0.43437053368545697,0.09109714965917404,62,1.0
GO:0048868,pollen tube development,Biological process,0.7551933395256503,-0.05761935965169983,38,1.0
GO:0006863,purine nucleobase transport,Biological process,0.36218297344598493,0.11609516299370108,36,1.0
GO:0005643,nuclear pore,Cellular component,0.1797709860924649,-0.14379578330915294,38,1.0
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",Biological process,0.10539817810058594,-0.29848247030026087,20,1.0
GO:0042981,regulation of apoptotic process,Biological process,0.9942144797702327,-0.04726582530592933,38,1.0
GO:0051302,regulation of cell division,Biological process,0.18954229354858398,-0.27670296516131676,23,1.0
GO:0043295,glutathione binding,Molecular function,0.30289924144744873,-0.10961675981596174,24,1.0
GO:0008194,UDP-glycosyltransferase activity,Molecular function,0.027674198150634766,0.4706856614264273,23,0.9999999801818005
GO:0071281,cellular response to iron ion,Biological process,0.07598018646240234,0.42813673183849277,21,1.0
GO:0005788,endoplasmic reticulum lumen,Cellular component,0.1648154704539846,-0.15919236918535393,28,1.0
GO:0009117,nucleotide metabolic process,Biological process,0.27221012115478516,0.13515479035688757,21,1.0
GO:0016604,nuclear body,Cellular component,0.5620746612548828,0.10534513612254807,21,1.0
GO:0019752,carboxylic acid metabolic process,Biological process,0.1282962059063397,-0.1612234382838687,52,1.0
GO:0061024,membrane organization,Biological process,0.08879852294921875,0.24050416369279184,21,1.0
GO:0046274,lignin catabolic process,Biological process,0.5270590782165527,0.10824680758487269,24,1.0
GO:0015079,potassium ion transmembrane transporter activity,Molecular function,0.8983173370361328,0.01737201703040788,20,1.0
GO:0003002,regionalization,Biological process,0.8229274749755859,0.012321106615619335,23,1.0
GO:0019748,secondary metabolic process,Biological process,0.9116062720674252,0.009017018434772973,50,1.0
GO:0005319,lipid transporter activity,Molecular function,0.6101517677307129,-0.013569643121039088,22,1.0
GO:0006546,glycine catabolic process,Biological process,0.45110753148187444,-0.04513419186515472,39,1.0
GO:0009106,lipoate metabolic process,Biological process,0.1650265656246961,-0.10797586167612151,30,1.0
GO:0010319,stromule,Cellular component,0.1292761697373253,0.1492705063990309,49,1.0
GO:0008356,asymmetric cell division,Biological process,0.7498782331919757,-0.024041083248130826,28,1.0
GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",Biological process,0.6915188431739807,0.05642604731557695,25,1.0
GO:0016572,histone phosphorylation,Biological process,0.037355258504673215,-0.28336611104664733,42,0.9999999999439021
GO:0048438,floral whorl development,Biological process,0.6476554870605469,-0.09634562735809382,20,1.0
GO:0009789,positive regulation of abscisic acid-activated signaling pathway,Biological process,0.899570107460022,0.008873434947036333,24,1.0
GO:0018279,protein N-linked glycosylation via asparagine,Biological process,0.08582782745361328,-0.2864835812147444,23,1.0
GO:0006354,"DNA-templated transcription, elongation",Biological process,0.20015525817871094,0.1943957047123855,23,1.0
GO:0052689,carboxylic ester hydrolase activity,Molecular function,0.12708824029768626,0.13048867707105224,28,1.0
GO:0009610,response to symbiotic fungus,Biological process,0.17399806142904461,-0.12048325529552811,35,1.0
GO:0019898,extrinsic component of membrane,Cellular component,0.8663547800600295,-0.08478841186286751,32,1.0
GO:0046482,para-aminobenzoic acid metabolic process,Biological process,0.15416141025875302,0.20792685684579945,35,1.0
GO:0006897,endocytosis,Biological process,0.9422839110260988,-0.037151804181278295,50,1.0
GO:0005667,transcription regulator complex,Cellular component,0.0752133122154768,0.24504716018046066,30,1.0
GO:0008610,lipid biosynthetic process,Biological process,0.869666576385498,0.014235837278699528,23,1.0
GO:0042254,ribosome biogenesis,Biological process,0.5352983319367708,-0.0787280889756722,56,1.0
GO:0045177,apical part of cell,Cellular component,0.6476554870605469,0.0615236046392407,20,1.0
GO:0032880,regulation of protein localization,Biological process,0.8733537674341689,-0.030267197005211716,28,1.0
GO:0003777,microtubule motor activity,Molecular function,1.5908154103364825e-05,-0.4162165233907072,53,0.011184141630267708
GO:0006812,cation transport,Biological process,0.615043044090271,0.06855169770586242,25,1.0
GO:0003727,single-stranded RNA binding,Molecular function,0.380904893503636,-0.10436244854602438,26,1.0
GO:0042255,ribosome assembly,Biological process,0.613892513437776,-0.05628704327191592,27,1.0
GO:0010039,response to iron ion,Biological process,0.12439677550010478,0.2246933923161466,26,1.0
GO:0045595,regulation of cell differentiation,Biological process,0.15930077767934359,-0.1844778340628581,47,1.0
GO:0007000,nucleolus organization,Biological process,0.07598018646240234,-0.2909465034593154,21,1.0
GO:0008137,NADH dehydrogenase (ubiquinone) activity,Molecular function,0.49079859256744385,0.07698802138268715,24,1.0
GO:0016926,protein desumoylation,Biological process,0.1153478921200864,-0.14271208797018325,63,1.0
GO:0048589,developmental growth,Biological process,0.9741253092951518,-0.06083892132907393,29,1.0
GO:0050665,hydrogen peroxide biosynthetic process,Biological process,0.5463387504673842,-0.0555368731642969,55,1.0
GO:0009062,fatty acid catabolic process,Biological process,0.08253039414054802,0.26300782458973504,35,1.0
GO:0015030,Cajal body,Cellular component,0.09579944610595703,-0.24228376762044504,21,1.0
GO:0045036,protein targeting to chloroplast,Biological process,0.6875942199289805,0.006461749720398291,47,1.0
GO:0031902,late endosome membrane,Cellular component,0.8290790993681643,0.04911581997030636,26,1.0
GO:0005871,kinesin complex,Cellular component,1.0841931550223258e-05,-0.5343099663811911,44,0.007646742909228066
GO:0006333,chromatin assembly or disassembly,Biological process,0.5249125957489014,0.07463504487660637,25,1.0
GO:0009647,skotomorphogenesis,Biological process,0.4319114685058594,-0.12773576846436002,21,1.0
GO:0046930,pore complex,Cellular component,0.3694259800860126,-0.15838325685245577,32,1.0
GO:0006399,tRNA metabolic process,Biological process,0.17137638877502248,-0.17217798741809343,30,1.0
GO:0003756,protein disulfide isomerase activity,Molecular function,0.35962629318237305,-0.1573121904143162,24,1.0
GO:0019953,sexual reproduction,Biological process,0.24912594537385946,-0.1504814979396353,33,1.0
GO:0000784,"nuclear chromosome, telomeric region",Cellular component,0.8462316989898682,0.011168623508455818,23,1.0
GO:0005199,structural constituent of cell wall,Molecular function,0.06464958190917969,0.30552849943386634,21,1.0
GO:0010555,response to mannitol,Biological process,0.16495704650878906,0.2647760281393452,20,1.0
GO:0042626,ATPase-coupled transmembrane transporter activity,Molecular function,0.13467575894495332,-0.24520314972681725,32,1.0
GO:0034599,cellular response to oxidative stress,Biological process,0.4366330161611942,-0.14411419700893427,34,1.0
GO:0006400,tRNA modification,Biological process,0.7285060882568359,0.0649855685000043,20,1.0
GO:0015450,P-P-bond-hydrolysis-driven protein transmembrane transporter activity,Molecular function,0.3299827575683594,0.1330829555255848,20,1.0
GO:0016747,"transferase activity, transferring acyl groups other than amino-acyl groups",Molecular function,0.17086648171401575,0.19657452594150807,27,1.0
GO:0005741,mitochondrial outer membrane,Cellular component,0.312950675522914,-0.1887559306139208,27,1.0
GO:0006898,receptor-mediated endocytosis,Biological process,0.5691623477317327,-0.044393992089362296,28,1.0
GO:0050801,ion homeostasis,Biological process,0.5445904731750488,-0.11794086312251839,22,1.0
GO:0016798,"hydrolase activity, acting on glycosyl bonds",Molecular function,0.5337772019665354,-0.10191808659310578,26,1.0
GO:1902600,proton transmembrane transport,Biological process,0.23036134243011475,0.13410517332610242,25,1.0
GO:0006754,ATP biosynthetic process,Biological process,0.539189338684082,0.13153128970465627,21,1.0
GO:0000976,transcription regulatory region sequence-specific DNA binding,Molecular function,0.6431422233581543,0.100477571049499,24,1.0
GO:0006342,chromatin silencing,Biological process,0.01225727662287046,-0.28813643293917574,58,0.999708301827452
GO:0000922,spindle pole,Cellular component,0.12621283531188965,-0.12009222043209447,23,1.0
GO:0009903,chloroplast avoidance movement,Biological process,0.6742229461669922,-0.03970350341806756,20,1.0
GO:0004721,phosphoprotein phosphatase activity,Molecular function,0.6346315983022492,-0.02652566669173271,37,1.0
GO:0009814,"defense response, incompatible interaction",Biological process,0.7090141773223877,-0.09197235576565531,23,1.0
GO:0017111,nucleoside-triphosphatase activity,Molecular function,0.008714795112609863,-0.5394563990326204,24,0.9970604301433751
GO:0000038,very long-chain fatty acid metabolic process,Biological process,0.19737839698791504,-0.16687682050431565,24,1.0
GO:0000280,nuclear division,Biological process,0.09175300598144531,-0.23599251936040633,23,1.0
GO:0006644,phospholipid metabolic process,Biological process,0.9728584289550781,-0.007116494853675767,21,1.0
GO:0009960,endosperm development,Biological process,0.20244979858398438,-0.20838973108145611,20,1.0
GO:0010351,lithium ion transport,Biological process,0.6265970924224259,0.051477153034548195,29,1.0
GO:0002238,response to molecule of fungal origin,Biological process,0.7261838912963867,-0.008507087158960624,22,1.0
GO:0043622,cortical microtubule organization,Biological process,0.24548721313476562,-0.20086128060468927,20,1.0
GO:0006352,"DNA-templated transcription, initiation",Biological process,0.6338268518447876,-0.17581421663260963,25,1.0
GO:0016790,thiolester hydrolase activity,Molecular function,0.7561664581298828,-0.09522795801188055,20,1.0
GO:0006882,cellular zinc ion homeostasis,Biological process,0.026330947875976562,0.409355967815257,21,0.9999999577118724
